y,x1,x2,x3,x4,x5
375.4,0.276,23.8,2.5,111,51
375.4,0.276,23.8,2.5,111,51
370.3,0.276,23.8,2.5,114,68
370.3,0.276,23.8,2.5,114,68
373.3,0.276,23.8,2.5,122,76
373.3,0.276,23.8,2.5,122,76
374,0.276,23.6,2.5,122,76
374.6,0.275,23.6,2.5,130,81
377.6,0.28,23.6,2.5,130,81
377.6,0.28,23.6,2.5,130,81
377.6,0.28,23.6,2.5,130,81
371,0.27,23.2,2.5,111,80
389.6,0.293,22.2,2.5,111,80
389.6,0.293,22.2,2.5,111,80
379.03,0.28,23,2.5,111,79
377.13,0.278,23.4,2.5,109,77
381.2,0.293,22.2,2.5,127,78
381.2,0.293,22.2,2.5,127,78
382.5,0.293,22.2,2.5,127,78
383.51,0.296,22.2,2.5,122,81
383.97,0.296,22.2,2.5,122,81
389.09,0.296,22.2,2.5,122,81
388.61,0.298,22.2,2.5,112,78
388.6,0.298,22.2,2.5,112,78
383.05,0.298,22.2,2.5,113,80
383.05,0.298,22.2,2.5,113,80
381.01,0.298,22.2,2.5,113,80
389.03,0.296,22.2,2.5,112,79
386.36,0.293,23,2.5,112,79
386.9,0.293,22.2,2.5,111,81
384.5,0.293,22.2,2.5,110,79
387.5,0.293,22.2,2.5,110,79
392,0.3,21.5,2.5,109,51
372.2,0.262,23.5,2.5,111,82
372.2,0.262,23.5,2.5,111,82
372.2,0.262,23.5,2.5,111,82
370.4,0.262,23.5,2.5,110,78
370.5,0.262,23.5,2.5,110,78
371.6,0.262,23.5,2.5,113,80
370.2,0.262,23.7,2.5,113,80
371.6,0.262,23.5,2.5,113,80
376.5,0.262,23.7,2.5,115,76
370.5,0.262,23.7,2.5,113,78
375.2,0.262,23.7,2.5,113,78
375.2,0.262,23.7,2.5,115,81
372.6,0.261,23.6,2.5,115,81
371.4,0.261,23.6,2.5,115,81
367.2,0.27,23.6,2.5,117,50
370.1,0.268,23.8,2.5,117,50
370.9,0.268,23.8,2.5,117,50
367.86,0.263,23.8,2.5,143,80
371.7,0.259,23.8,2.5,143,80
370.91,0.259,23.9,2.5,147,78
368.87,0.259,24.2,2.5,155,80
370.75,0.259,24.2,2.5,155,80
367.28,0.258,24.5,2.5,156,77
374.21,0.268,24.4,2.5,156,77
370.12,0.268,24.4,2.5,156,77
367.27,0.258,24.5,2.5,165,79
368.94,0.268,23.6,2.5,123,78
373.54,0.268,23.6,2.5,123,78
375.37,0.272,23.5,2.5,123,78
375.49,0.272,23.5,2.5,123,78
371.88,0.268,23.8,2.5,132,79
375.1,0.269,23.8,2.5,117,50
373.1,0.268,23.8,2.5,117,50
389.4,0.309,22,2.5,117,50
393.2,0.309,22,2.5,117,50
393.2,0.309,22,2.5,117,50
374.2,0.275,23.5,2.5,109,71
382.7,0.295,22.1,2.5,109,71
373.9,0.275,23.5,2.5,109,80
376.2,0.275,23.5,2.5,111,77
376.2,0.275,23.5,2.5,111,77
375.7,0.272,23.5,2.5,111,77
374.4,0.272,23.6,2.5,117,82
374.5,0.27,23.6,2.5,117,82
374.5,0.27,23.6,2.5,117,82
374.5,0.27,23.6,2.5,117,82
373.2,0.27,23.5,2.5,116,76
373.2,0.27,23.5,2.5,116,76
378.33,0.272,24.1,2.5,134,80
374.1,0.272,24.4,2.5,134,80
374.1,0.268,24.4,2.5,139,80
374.11,0.268,24.4,2.5,139,80
373.38,0.268,24.4,2.5,145,75
376.17,0.268,24.4,2.5,145,75
376.17,0.268,24.4,2.5,145,75
374.98,0.268,24.4,2.5,145,75
369.78,0.268,24.4,2.5,145,75
369.75,0.268,24.4,2.5,153,81
371.86,0.268,24.4,2.5,153,81
388.5,0.303,21.9,2.5,109,56
384.7,0.295,22.1,2.5,109,56
390.7,0.306,21.8,2.5,109,56
375.3,0.295,24,3,94,49
380.32,0.317,22.1,3,94,49
381.87,0.32,22.2,3,94,49
382.12,0.288,24.2,3,87,49
382.61,0.317,21.6,3,87,49
382.62,0.317,21.6,3,90,51
383.69,0.317,21.8,3,90,51
380.35,0.317,22.1,3,93,51
403.69,0.351,21.5,3,85,51
399.25,0.351,21.5,3,85,51
418.8,0.374,21,3,95,48
418.8,0.374,21,3,90,48
418.8,0.374,21,3,90,48
369.8,0.284,23.7,3,110,80
369.8,0.284,23.7,3,119,79
370.8,0.284,23.7,3,119,79
375.2,0.284,23.7,3,119,79
375.2,0.284,23.7,3,119,79
370.9,0.284,23.9,3,130,80
370.9,0.284,23.9,3,130,80
381.87,0.32,22.2,3,130,80
372.2,0.29,23.3,3,104,77
374.3,0.295,23.5,3,104,77
370.2,0.295,23.5,3,104,77
374.7,0.29,23.3,3,110,57
374.7,0.29,23.3,3,110,57
371.2,0.29,23.3,3,111,71
369.5,0.29,23.3,3,113,82
372.2,0.295,23.5,3,97,50
376.5,0.295,23.6,3,99,62
376.5,0.295,23.6,3,99,62
373.9,0.292,23.6,3,105,74
373.9,0.292,23.6,3,105,74
374.8,0.29,23.6,3,105,74
370.7,0.295,23.3,3,99,77
372.8,0.295,23.5,3,103,78
376.7,0.295,23.5,3,103,78
383.7,0.308,22.9,3,106,68
377.8,0.305,23,3,108,52
382.1,0.308,23,3,108,52
382.1,0.308,23,3,104,53
381.8,0.317,22.2,3,96,49
389.36,0.33,22.2,3,98,49
370.76,0.281,24,3,135,78
364.58,0.278,24,3,135,78
372.58,0.292,23.9,3,135,78
370.2,0.279,23.5,3,94,51
370.2,0.275,23.7,3,94,51
399.25,0.338,21.3,3,94,51
368.9,0.267,23.7,3,95,61
368.9,0.267,23.7,3,100,74
368.9,0.267,23.7,3,100,74
365.7,0.267,23.7,3,100,74
365.7,0.267,23.7,3,100,74
363.3,0.264,23.8,3,105,79
363.3,0.264,23.8,3,105,79
368.1,0.267,23.8,3,105,79
384.21,0.315,22.4,3,143,79
388.85,0.315,22.6,3,143,79
383.76,0.315,22.2,3,145,78
386.15,0.311,22.2,3,140,76
386.15,0.311,22.2,3,140,76
386.15,0.311,22.2,3,129,80
424.33,0.373,21.2,3,123,77
369.9,0.276,23.5,3,109,78
369.9,0.276,23.5,3,109,78
369.9,0.276,23.5,3,109,78
365.7,0.268,23.6,3,117,80
366.37,0.266,23.9,3,110,80
364.54,0.266,23.9,3,115,79
364.56,0.266,23.9,3,115,79
370.15,0.269,23.9,3,120,78
370.15,0.269,23.9,3,120,78
370.15,0.269,23.9,3,120,78
370.12,0.269,23.9,3,125,78
380.63,0.3,23.5,3,125,78
380.63,0.3,23.5,3,125,78
373.9,0.286,22.9,3,107,49
369.2,0.281,23.1,3,107,49
374.3,0.288,23.2,3,107,49
387.38,0.312,21.8,3,107,49
379.2,0.288,23.2,3,103,54
380.1,0.288,23.4,3,102,66
380.04,0.295,23.2,3,119,72
381.35,0.295,23.2,3,119,72
383.98,0.3,22.7,3,119,72
383.21,0.3,22.2,3,113,65
387.45,0.308,21.8,3,122,78
400.61,0.335,21.7,3,113,51
365.5,0.27,23.6,3,137,77
368.2,0.27,23.6,3,137,77
365.5,0.27,23.6,3,137,77
365.7,0.268,23.6,3,137,77
380.1,0.288,23.4,3,137,77
370.1,0.275,23.3,3,118,81
370.1,0.275,23.3,3,118,81
369.1,0.275,23.3,3,124,78
370.1,0.282,23.4,3,124,78
371.6,0.29,23,3,103,80
377.4,0.29,23.2,3,103,80
377.4,0.29,23.2,3,103,80
374.1,0.29,23.2,3,110,78
372.7,0.285,23.4,3,130,81
375.3,0.285,23.4,3,133,78
373.8,0.283,23.4,3,138,80
373.8,0.283,23.4,3,138,80
374.41,0.291,23.4,3,99,73
376.49,0.291,23.4,3,99,73
373.83,0.291,23.4,3,102,79
374.92,0.291,23.4,3,103,77
374.89,0.288,23.4,3,103,77
374.88,0.288,23.4,3,103,77
374.93,0.288,23.6,3,107,81
376.37,0.286,23.6,3,107,80
376.54,0.286,23.6,3,107,80
372.1,0.293,23,3,89,70
369.6,0.293,23,3,95,77
375.2,0.293,23,3,95,77
376.55,0.286,23.6,3,110,81
376.57,0.289,23.4,3,110,81
382.41,0.289,23.4,3,110,81
377.2,0.29,22.7,3,88,51
375.3,0.29,22.7,3,88,51
375.7,0.29,22.7,3,84,47
376.7,0.29,23,3,84,47
375.7,0.29,22.7,3,84,47
376.7,0.29,23,3,86,58
372.5,0.29,23,3,86,58
399.09,0.335,21.3,3,108,79
400.86,0.335,21.3,3,108,79
405.77,0.34,21.9,3,108,79
364.02,0.27,23.6,3,143,80
365.4,0.27,23.6,3,145,78
365.38,0.27,23.6,3,145,78
368.34,0.27,23.6,3,145,78
368.28,0.27,23.6,3,145,78
370.96,0.27,23.6,3,154,79
371.31,0.274,23.6,3,154,79
369.2,0.305,22.3,3,157,80
369.2,0.281,23.6,3,157,80
373.4,0.281,23.6,3,157,80
371.7,0.305,22.3,3,157,80
371.7,0.305,22.3,3,157,80
373.3,0.283,23.6,3,157,80
382.5,0.305,22.3,3,157,80
370.2,0.29,23.8,3,146,80
371.2,0.292,23.8,3,146,80
370.2,0.29,23.8,3,146,80
371.7,0.279,23.6,3,154,79
371.72,0.279,23.6,3,154,79
377.49,0.279,23.6,3,154,79
377.49,0.279,23.6,3,154,79
371.7,0.287,23.6,3,154,79
371.7,0.287,23.6,3,154,79
371.7,0.287,23.6,3,154,79
371.2,0.287,23.6,3,154,79
371.2,0.287,23.6,3,154,79
371.7,0.305,22.3,3,154,79
373.7,0.294,23.8,3,135,79
375.2,0.294,23.8,3,135,79
375.2,0.294,23.8,3,135,79
373.8,0.294,23.8,3,140,80
373.8,0.294,23.8,3,140,80
371.2,0.292,23.8,3,140,80
370.2,0.29,23.8,3,149,78
371.3,0.292,23.8,3,149,78
373.1,0.292,23.8,3,156,78
373.5,0.292,23.8,3,139,80
373.5,0.292,23.8,3,139,80
371.6,0.292,23.8,3,139,80
374.4,0.292,23.8,3,139,75
371.9,0.291,23.8,3,125,79
378.2,0.306,23.8,3,125,79
378.2,0.306,23.8,3,125,79
377.4,0.306,23.8,3,125,79
377.4,0.306,23.8,3,125,79
377.4,0.306,23.8,3,125,79
370.9,0.294,23.8,3,129,79
370.9,0.294,23.8,3,129,79
374.3,0.279,23.6,3,158,79
374.7,0.279,23.6,3,158,79
377.5,0.279,23.6,3,151,81
374.4,0.292,23.8,3,144,80
371.3,0.292,23.8,3,144,80
371.3,0.292,23.8,3,144,80
371.3,0.292,23.8,3,144,80
375.38,0.289,23.6,3,156,80
375.37,0.289,23.6,3,156,80
375.35,0.289,23.6,3,156,80
374.25,0.289,23.6,3,156,80
372.9,0.289,23.6,3,157,79
381.6,0.306,23.8,3,100,80
381.6,0.306,23.8,3,100,80
381.6,0.306,23.8,3,100,80
381.6,0.306,23.8,3,100,80
381.6,0.306,23.8,3,100,80
381.6,0.306,23.8,3,100,80
379.6,0.306,23.8,3,144,77
385.4,0.305,22.5,3,144,77
379.6,0.306,23.8,3,144,77
382.5,0.305,22.3,3,161,81
382.5,0.305,22.3,3,161,81
382.5,0.305,22.3,3,161,81
382.5,0.305,22.3,3,161,81
382.5,0.305,22.3,3,161,81
382.5,0.305,22.3,3,161,81
382.5,0.305,22.3,3,161,81
384.8,0.305,22.5,3,150,78
374.19,0.289,23.6,3,148,79
374.19,0.289,23.6,3,148,79
372.78,0.289,23.6,3,152,79
375.85,0.289,23.6,3,154,79
380.45,0.301,23.6,3,154,79
380.45,0.301,23.6,3,154,79
381.95,0.301,23.6,3,154,79
382.84,0.306,23.4,3,154,79
372.48,0.289,23.8,3,147,79
374.57,0.289,23.8,3,147,79
375.49,0.289,23.6,3,145,78
375.03,0.289,23.6,3,145,78
374.13,0.289,23.6,3,145,78
381.86,0.312,22.7,3,154,78
387.69,0.312,22.7,3,154,78
389.46,0.325,22.2,3,154,78
393.98,0.335,22.2,3,149,78
393.8,0.335,22,3,149,78
392.87,0.335,22,3,142,81
367.8,0.275,23.9,3,112,78
365.5,0.273,24,3,112,78
367.8,0.275,23.9,3,112,78
366.9,0.275,23.9,3,109,78
366.9,0.275,23.9,3,109,78
368.4,0.278,23.9,3,98,77
367.3,0.278,23.9,3,98,77
372.3,0.292,23.8,3,98,77
368.9,0.278,23.9,3,104,77
366.3,0.274,24,3,116,78
372.7,0.277,24.1,3,118,74
372.4,0.277,24.1,3,118,74
371.4,0.277,24.1,3,118,74
373.1,0.275,24.1,3,129,59
375.9,0.29,23.9,3,129,59
374.02,0.302,23.7,3,84,51
381.98,0.307,23.1,3,84,51
382.08,0.31,22.6,3,84,51
382.51,0.31,22.6,3,84,51
373.9,0.295,23.7,3,86,49
373.9,0.295,23.7,3,86,49
372.06,0.295,23.7,3,86,50
372.06,0.295,23.7,3,86,50
372.06,0.295,23.7,3,87,56
371.2,0.295,23.7,3,87,56
373.2,0.295,23.7,3,90,65
371.11,0.287,23.7,3,95,72
371.11,0.287,23.7,3,95,72
376.8,0.292,23.8,3,92,50
373.4,0.292,23.8,3,90,58
373.4,0.292,23.8,3,89,68
376.2,0.292,23.8,3,89,68
376.2,0.292,23.8,3,89,68
372.3,0.292,23.8,3,92,72
372.3,0.292,23.8,3,92,72
373.2,0.277,24.1,3,122,77
375.1,0.277,24.1,3,126,80
375,0.277,24.1,3,126,80
375.1,0.292,23.9,3,132,50
363.65,0.268,24.7,3,141,79
363.65,0.268,24.7,3,141,79
376.3,0.297,24.3,3,141,79
365.3,0.267,24.6,3,129,78
380.58,0.287,24.4,3,129,78
376.3,0.287,24.4,3,129,78
376.38,0.287,24.4,3,129,78
376.34,0.287,24.4,3,129,78
376.34,0.287,24.4,3,129,78
372.13,0.275,24.7,3,136,81
372.13,0.275,24.7,3,136,81
372.13,0.275,24.7,3,136,81
375.31,0.28,24.7,3,136,81
373.56,0.278,24.2,3,128,70
375.16,0.28,24.4,3,128,70
372.5,0.278,23.8,3,121,80
376.4,0.278,23.9,3,121,80
372.5,0.278,23.8,3,121,80
375.36,0.28,24.7,3,132,79
371.76,0.28,24.7,3,132,79
378.2,0.283,23.6,3,107,71
378.4,0.281,23.6,3,107,71
378.4,0.281,23.6,3,107,71
372.5,0.278,23.8,3,110,76
372.5,0.278,23.8,3,110,76
376.1,0.278,23.8,3,116,80
376.1,0.278,23.8,3,116,80
376.1,0.278,23.8,3,116,80
372,0.283,23.5,3,105,49
387.5,0.303,22.1,3,105,49
387.5,0.303,22.1,3,105,49
374,0.283,23.8,3,105,62
374.2,0.28,23.9,3,124,77
380.1,0.294,23.7,3,115,52
376.7,0.284,23.8,3,115,52
376.7,0.284,23.8,3,115,52
375.98,0.28,24.4,3,128,76
386.6,0.303,22.1,3,119,51
386.6,0.303,22.1,3,119,51
386.6,0.303,22.1,3,119,51
381.5,0.303,22.1,3,112,48
380.7,0.303,22.1,3,92,49
396.09,0.318,23.6,3,140,79
396.4,0.323,23,3,140,79
373.21,0.277,24,3,116,77
375.34,0.286,23.6,3,116,77
375.33,0.286,23.8,3,116,77
375.55,0.291,23.2,3,89,74
374.11,0.291,23.2,3,96,77
377.49,0.294,23.2,3,103,81
375.91,0.295,23.2,3,115,77
373.7,0.292,23.6,3,119,80
373.71,0.292,23.6,3,119,80
375.1,0.292,23.6,3,119,80
379.94,0.297,23.4,3,110,79
376.9,0.312,22.4,3,110,79
383.19,0.307,22.9,3,110,79
387.4,0.315,22.4,3,110,79
376.95,0.287,23.8,3,116,66
378,0.268,24.2,3,122,80
378,0.268,24.2,3,122,80
391.83,0.318,23.6,3,122,80
396.12,0.318,23,3,122,80
385.17,0.293,24,3,117,77
392.41,0.33,22.1,3,113,78
371.1,0.29,23.6,3,121,78
373.35,0.292,23.6,3,121,78
371.11,0.292,23.6,3,121,78
369.45,0.29,23.6,3,121,78
369.6,0.28,23.9,3,93,51
366.6,0.272,24.1,3,87,55
364.9,0.272,24.1,3,91,66
364.1,0.272,24.1,3,96,73
364.4,0.272,24.1,3,96,73
364.4,0.272,24.1,3,96,73
370.21,0.272,24.1,3,103,78
363.89,0.272,24.1,3,103,78
367.32,0.272,24.1,3,106,80
369.51,0.272,24.1,3,112,79
370.57,0.272,24.1,3,112,79
364.27,0.272,24.1,3,112,79
370.4,0.272,24.1,3,120,72
370.36,0.273,24.1,3,121,79
364.2,0.27,24.1,3,119,75
364.2,0.27,24.1,3,119,75
372.1,0.289,23.6,3,124,80
372.1,0.289,23.6,3,124,80
372.08,0.289,23.6,3,124,80
370.96,0.292,23.6,3,127,81
371.55,0.292,23.6,3,127,81
370.96,0.292,23.6,3,127,81
370.65,0.292,23.6,3,130,78
371.3,0.292,23.6,3,132,78
371.3,0.292,23.6,3,132,78
371.18,0.292,23.6,3,132,78
375.1,0.292,23.6,3,114,59
392.57,0.33,22.8,3,125,78
365.1,0.27,23.6,3,122,94
369.4,0.274,23.8,3,122,94
369.4,0.277,23.5,3,115,89
369.4,0.277,23.5,3,115,89
368,0.281,23.2,3,128,91
386.4,0.315,22.4,3,128,91
364,0.281,23.2,3,140,98
364,0.281,23.2,3,140,98
365.1,0.276,23.2,3,140,98
364.9,0.276,23.6,3,150,103
367.1,0.276,23.6,3,158,106
369.1,0.276,23.6,3,158,106
368.79,0.281,23.8,3,174,91
368.79,0.281,23.8,3,174,91
369.9,0.288,24,3,174,91
371.61,0.288,24,3,174,91
369.92,0.288,24,3,173,66
366.73,0.288,24,3,163,65
371.77,0.288,24,3,163,65
372.18,0.285,24,3,163,65
371.36,0.285,24,3,163,65
366.9,0.277,23.5,3,105,88
388.9,0.315,21.8,3,105,88
368.4,0.277,23.5,3,111,88
377.1,0.285,24,3,144,63
377.17,0.3,24,3,129,65
376.85,0.307,23.6,3,129,65
372.1,0.282,23.8,3,126,93
373.6,0.287,23.8,3,126,93
379.4,0.29,23.8,3,126,93
380.4,0.29,23.6,3,126,93
384.91,0.307,23.6,3,126,63
380.4,0.29,23.6,3,131,97
380.7,0.29,23.6,3,131,97
379.4,0.3,23.6,3,131,91
386.4,0.315,22.4,3,131,91
386.4,0.315,22.4,3,131,91
384.93,0.33,22.5,3,120,64
384.7,0.33,22.5,3,120,64
382.84,0.33,22.5,3,120,64
385.3,0.33,22.8,3,115,73
380.9,0.302,21.6,3,93,85
387.4,0.313,21.6,3,93,85
385,0.315,21.8,3,99,88
388.4,0.315,21.8,3,99,88
365.15,0.305,23.8,3,100,48
365.5,0.305,23.8,3,100,48
365.5,0.305,23.8,3,100,48
370.3,0.305,23.8,3,99,51
370.3,0.305,23.8,3,99,51
371.19,0.292,23.6,3,88,71
376.7,0.317,24.1,3,101,60
375.9,0.314,23.9,3,101,60
374.5,0.314,23.7,3,104,69
374.8,0.314,23.5,3,104,69
375.63,0.33,23.3,3,125,79
375.63,0.323,23.3,3,121,80
375.48,0.323,23.3,3,121,80
378.61,0.323,23.5,3,128,78
378.6,0.317,23.5,3,134,79
381.54,0.317,23.5,3,134,79
382.33,0.317,23.5,3,134,79
384.28,0.33,23.3,3,115,78
380.9,0.317,23.5,3,132,76
382.9,0.317,23.5,3,132,76
382.9,0.317,23.5,3,132,76
385.9,0.327,22.6,3,110,79
381.2,0.327,22.6,3,110,79
367.1,0.299,24.1,3,81,73
370.1,0.302,23.9,3,81,73
383.1,0.32,23.5,3,81,73
383.1,0.32,23.5,3,81,73
383.1,0.32,23.5,3,81,73
364.4,0.299,24.2,3,88,78
364.63,0.299,24.2,3,88,78
364.65,0.299,24.2,3,88,78
378.47,0.322,23.8,3,88,78
378.47,0.322,23.8,3,88,78
382.42,0.322,23.8,3,88,78
388.44,0.326,23.2,3,88,78
382.58,0.331,22.7,3,88,78
364.67,0.295,23.7,3,95,69
369.59,0.302,23.7,3,95,69
364.65,0.29,23.7,3,102,76
369.91,0.292,24,3,107,76
369.97,0.292,24,3,107,76
369.97,0.292,24,3,107,76
372.81,0.302,23.7,3,95,60
397.05,0.348,21.7,3,95,60
396.46,0.348,21.7,3,95,60
396.46,0.348,21.7,3,95,60
373.79,0.302,23.7,3,95,61
380.1,0.325,23.5,3,82,49
385.2,0.325,23.5,3,78,56
378.9,0.32,23.5,3,75,65
378.9,0.32,23.5,3,75,65
382,0.326,23.5,3,108,61
380.3,0.326,24,3,108,61
382,0.326,23.5,3,108,61
383.1,0.326,23.5,3,100,67
382.8,0.324,23.3,3,100,67
377.6,0.32,23.2,3,125,77
377.6,0.32,23.2,3,125,77
384.2,0.324,22.8,3,98,73
381.3,0.328,22.3,3,98,73
368.8,0.286,24,3,114,78
368.8,0.286,24,3,114,78
365.5,0.286,24,3,114,78
365.5,0.286,24,3,114,78
365.5,0.286,24,3,114,78
368.8,0.286,24,3,114,78
368.8,0.286,24,3,114,78
365.2,0.288,24,3,104,74
364.7,0.288,24,3,104,74
367.2,0.285,23.5,3,96,49
367.2,0.285,23.5,3,96,49
382.8,0.318,22,3,96,49
362.7,0.285,23.9,3,90,48
362.7,0.285,24.2,3,97,57
363.7,0.285,24.2,3,97,57
366.1,0.288,24.2,3,98,67
374.5,0.296,23.8,3,110,79
370,0.296,23.8,3,116,78
410.8,0.37,23.6,3,116,78
373.03,0.31,24,3,75,49
369.44,0.301,24,3,75,49
374.33,0.301,24,3,78,55
374.33,0.305,24,3,82,69
371.08,0.305,24,3,88,73
370.87,0.305,24,3,88,73
370.89,0.305,24,3,94,75
373.34,0.308,24,3,94,75
372.04,0.311,24,3,100,74
372.04,0.311,24,3,100,74
382.1,0.321,22.6,3,123,76
382.1,0.321,22.6,3,123,76
372.1,0.298,23.8,3,107,78
372.1,0.298,23.8,3,107,78
372.1,0.298,23.8,3,107,78
371.8,0.299,23.8,3,107,78
371.3,0.299,23.8,3,112,79
369.7,0.303,23.8,3,118,79
378.87,0.31,23.8,3,118,79
379.1,0.31,23.6,3,118,79
375.6,0.31,24,3,108,79
375.5,0.31,24,3,108,79
369.2,0.307,23.7,3,108,79
375.5,0.31,24,3,108,79
369.2,0.307,23.7,3,114,75
373.3,0.307,23.7,3,114,75
373.3,0.307,23.7,3,114,75
370.8,0.31,23.6,3,124,81
371.31,0.3,23.6,3,124,81
371.4,0.3,23.6,3,130,80
372.34,0.3,23.6,3,130,80
373.49,0.3,23.4,3,134,78
375.35,0.307,23.4,3,134,78
378.92,0.312,23.6,3,134,78
374.23,0.314,23.3,3,122,76
377.61,0.303,23.3,3,124,77
377.61,0.303,23.3,3,124,77
378.31,0.327,22.7,3,128,79
387.37,0.336,22.3,3,136,78
368.8,0.295,23.6,3,90,63
368.8,0.295,23.6,3,90,63
379.1,0.319,22.9,3,90,63
369.3,0.295,23.6,3,92,70
368.33,0.295,23.9,3,92,70
363.7,0.285,23.9,3,90,51
363.7,0.285,23.9,3,90,51
374.7,0.303,23.6,3,131,79
374.7,0.303,23.6,3,131,79
377.4,0.303,23.6,3,131,79
371.4,0.303,23.6,3,131,79
377.4,0.303,23.6,3,131,79
369.6,0.303,23.6,3,132,79
371.4,0.303,23.6,3,120,77
378.7,0.317,22.9,3,88,49
375.7,0.317,22.9,3,88,49
375.7,0.317,22.9,3,88,53
379.1,0.319,22.9,3,88,53
381.06,0.32,23.5,3,101,67
381.05,0.32,23.5,3,101,67
379.73,0.32,23.5,3,101,67
379.91,0.32,23.5,3,108,72
379.91,0.32,23.5,3,108,72
383.02,0.315,23.7,3,110,79
380.72,0.315,23.7,3,110,79
383.02,0.315,23.7,3,110,79
383.7,0.326,22.9,3,87,50
383.7,0.326,22.9,3,87,50
382.7,0.326,22.9,3,87,50
421.7,0.395,20.5,3,87,50
380.95,0.315,23.7,3,109,78
382.97,0.32,23.5,3,108,75
363.91,0.293,23.6,3,100,79
381.01,0.32,23.2,3,95,81
376.32,0.32,23.2,3,99,77
383.2,0.315,23.7,3,109,76
385.84,0.32,23.5,3,102,75
386.1,0.329,21.8,3,93,49
389,0.329,21.8,3,93,49
389.9,0.333,21.8,3,95,56
398.6,0.348,21.8,3,95,56
398.6,0.348,21.8,3,95,56
388.5,0.333,21.8,3,90,66
371.3,0.31,23.5,3,97,75
374,0.31,23.5,3,97,75
374,0.31,23.5,3,97,75
367.1,0.3,23.5,3,98,73
367.1,0.3,23.5,3,98,73
366.3,0.3,23.2,3,104,76
366.5,0.3,23.2,3,109,77
366.5,0.3,23.2,3,109,77
366.5,0.3,23.2,3,109,77
369.7,0.31,23.5,3,111,80
369.7,0.31,23.5,3,111,80
368.7,0.297,23.2,3,115,78
368.7,0.297,23.2,3,115,78
373.2,0.31,23.5,3,98,73
369.8,0.31,23.5,3,98,73
369.8,0.31,23.5,3,98,73
374,0.31,23.5,3,98,73
373.2,0.31,23.5,3,98,73
369.8,0.31,23.5,3,98,73
372.08,0.308,22.7,3,87,65
372.71,0.304,23.1,3,87,65
371.82,0.304,23.4,3,91,68
371.81,0.307,23.4,3,96,75
375.5,0.307,23.4,3,96,75
374.5,0.307,23.4,3,100,73
374.4,0.307,23.4,3,100,73
374.5,0.31,23.5,3,103,76
392.5,0.349,21.4,3,86,62
391.9,0.349,21.9,3,86,62
392.5,0.349,21.4,3,86,62
394.57,0.349,21.9,3,84,49
397.5,0.359,21.5,3,83,50
369.1,0.297,23.2,3,119,80
363.9,0.293,23.3,3,119,80
363.9,0.293,23.3,3,119,80
366.6,0.305,22.9,3,124,79
370.6,0.305,22.9,3,131,79
370.6,0.305,22.9,3,131,79
369.4,0.3,22.9,3,126,80
364.5,0.295,22.9,3,128,78
367,0.299,22.9,3,128,78
367,0.299,22.9,3,128,78
367,0.299,22.9,3,128,78
372.2,0.31,22.9,3,128,78
370.9,0.308,22.9,3,119,78
376.5,0.313,22.9,3,119,78
377.3,0.313,22.9,3,119,78
375.55,0.31,22.7,3,109,78
378.2,0.31,22.7,3,109,78
372.62,0.313,23,3,108,79
374.56,0.313,23,3,108,79
375.32,0.313,23,3,113,79
375.3,0.313,23,3,116,78
382.8,0.322,22.1,3,109,80
382.8,0.322,22.1,3,109,80
390.73,0.348,20.8,3,109,80
393,0.342,21.3,3,109,80
405.98,0.358,20.8,3,109,80
381,0.326,22.5,3,119,73
386.8,0.327,22.5,3,119,73
388.2,0.33,22,3,91,49
381.7,0.327,22,3,124,80
381.7,0.327,22,3,125,79
408.16,0.363,20.8,3,116,74
403.28,0.363,20.8,3,116,74
401.89,0.358,20.8,3,111,78
369.7,0.303,23.4,3,118,78
370.6,0.297,23.4,3,118,78
369.7,0.303,23.4,3,118,78
369.7,0.303,23.4,3,118,78
365.9,0.295,23.4,3,130,77
364,0.293,23.4,3,121,77
365.8,0.295,23.4,3,121,77
365.8,0.295,23.4,3,126,77
365.9,0.295,23.4,3,126,77
369.7,0.303,23.2,3,115,76
369.7,0.303,23.2,3,115,76
385.6,0.331,21.6,3,115,76
385.6,0.331,21.6,3,115,76
378.4,0.314,22.6,3,102,49
372.7,0.3,22.6,3,99,55
388.1,0.327,21.6,3,99,55
382.7,0.331,21.6,3,126,78
384.1,0.331,21.6,3,126,78
386,0.331,21.6,3,124,79
368.6,0.29,23.3,3,84,49
368.3,0.29,23.5,3,84,55
368.3,0.29,23.5,3,84,55
376.5,0.3,22.6,3,101,66
373.5,0.297,22.8,3,101,66
372.8,0.298,22.8,3,101,66
380.4,0.322,22.5,3,84,51
393.4,0.344,22.2,3,84,51
382.5,0.322,22.5,3,85,51
383.7,0.322,22.5,3,85,51
390.3,0.333,22.2,3,102,75
390.3,0.333,22.2,3,102,75
390.3,0.333,22.2,3,102,75
393.4,0.344,22.2,3,83,51
393.4,0.344,22.2,3,83,51
367.03,0.288,23.8,3,102,78
367.95,0.288,23.8,3,102,78
382.27,0.323,23.2,3,102,78
368.12,0.285,23.8,3,103,76
367.01,0.285,23.8,3,109,78
371.05,0.289,23.8,3,114,79
371.05,0.289,23.8,3,119,78
370.2,0.289,23.8,3,119,78
365.05,0.288,23.8,3,123,80
372.7,0.312,22.4,3,88,53
372.7,0.312,22.4,3,88,53
372.7,0.312,22.4,3,88,53
372.7,0.312,22.4,3,88,53
